theta_rad,theta_deg,xp_A,yp_A,d_A,k,A,B,C,G,lambda,S0,xi0,xi1,f,beta,delta,exponent,tau_p_s,Omega_rad_s,nu_tunnel_Hz
0.04049163864626848,2.320000000000002,0.9008196743979611,0.24048057472175252,0.9323663403410448,0.2669575072086112,0.9991806615350982,0.5008193384649017,0.06067109074655752,1.0004785536654348,0.4978523527595135,1.277886208492545,0.9230525391256986,-0.21720156765797757,7.560441912516611,0.10451916319298268,9.323663403410448,164.4131447057933,1.9034778804250232e+57,1.6504487317122457e-57,2.626770739717533e-58
0.040840704496667324,2.3400000000000007,0.9008338656574599,0.24082935197851002,0.9324700693801123,0.2673404732655609,0.9991664820085074,0.5008335179914924,0.06119295867611818,1.0003474590985737,0.4978296909024323,1.277886208492545,0.9228970813449074,-0.21722661217810849,7.564338628059147,0.1045172045829268,9.324700693801123,164.53440950345333,2.1492434686833177e+57,1.461720228241249e-57,2.3263999974200826e-58
0.04118977034706617,2.3599999999999994,0.9008481786623214,0.24117812426033483,0.9325740338551975,0.2677233855525608,0.9991521810412004,0.5008478189587998,0.06171479678097416,1.0002158821892393,0.49780695882362397,1.277886208492545,0.9227415555618877,-0.2172516390235105,7.568239666025333,0.10451522215328783,9.325740338551975,164.65589310181286,2.427272106463623e+57,1.2942894392532233e-57,2.0599256204878787e-58
0.04153883619746501,2.379999999999998,0.9008626134108016,0.2415268915247301,0.9326782336749037,0.2681062438702755,0.9991377586401466,0.5008622413598534,0.062236604806787915,1.0000838232172533,0.4977841565421532,1.277886208492545,0.9225859617500441,-0.21727664808824765,7.572145030646826,0.1045132159152661,9.326782336749035,164.77759578606944,2.741867771345525e+57,1.1457856160759022e-57,1.8235744452207244e-58
0.041887902047863856,2.399999999999997,0.9008771699011416,0.24187565372919959,0.932782668747666,0.2684890480194342,0.9991232148123761,0.5008767851876239,0.06275838249923654,0.9999512824634301,0.4977612840771466,1.277886208492545,0.9224302998817455,-0.21730163926634777,7.576054726181912,0.10451118588011056,9.32782668747666,164.89951784236115,3.0979176206491366e+57,1.0140981905553399e-57,1.6139873980742915e-58
0.04223696789826281,2.420000000000002,0.9008918481315679,0.24222441083124782,0.9328873389817535,0.268871797800831,0.9991085495649772,0.500891450435023,0.06328012960401211,0.9998182602095722,0.49773834144779133,1.277886208492545,0.922274569928328,-0.2173266124518021,7.5799687569155,0.10450913205911835,9.328873389817534,165.02165955776752,3.500972215828655e+57,8.973486391539959e-58,1.4281747159814395e-58
0.042586033748661656,2.440000000000001,0.9009066481002919,0.24257316278837954,0.9329922442852678,0.2692544930153246,0.999093762905097,0.5009062370949029,0.06380184586682106,0.9996847567384708,0.49771532867333634,1.277886208492545,0.9221187718601036,-0.2173515675385665,7.583887127159075,0.10450705446363498,9.329922442852677,165.14402122030964,3.9573369463982074e+57,7.93865343321127e-58,1.2634759353890192e-58
0.0429350995990605,2.4599999999999995,0.9009215698055101,0.24292190955810053,0.9330973845661441,0.26963713346383994,0.9990788548399432,0.5009211451600569,0.06432353103338542,0.9995507723339051,0.49769224577309235,1.277886208492545,0.9219629056463651,-0.21737650442056172,7.587809841250661,0.1045049531050542,9.33097384566144,165.26660311895048,4.474176239430093e+57,7.021611321215991e-58,1.1175241502415391e-58
0.043284165449459344,2.479999999999998,0.9009366132454046,0.24327065109791704,0.9332027597321518,0.2700197189473672,0.9990638253767811,0.5009361746232188,0.06484518484944216,0.9994163072806403,0.49766909276643095,1.277886208492545,0.9218069712553922,-0.21740142299167414,7.591736903554803,0.10450282799481798,9.332027597321519,165.38940554359556,5.059632368430061e+57,6.209132254730573e-58,9.88214090651696e-59
0.04363323129985819,2.4999999999999973,0.9009517784181422,0.24361938736533595,0.9333083696908943,0.2704022492669628,0.9990486745229366,0.5009513254770637,0.06536680706074355,0.9992813618644286,0.4976458696727854,1.277886208492545,0.9216509686544572,-0.21742632314575594,7.595668318462541,0.10450067914441652,9.333083696908941,165.5124287850932,5.722960936314447e+57,5.4894532542676416e-58,8.736736202885861e-59
0.043982297150257144,2.5200000000000022,0.9009670653218753,0.24396811831786497,0.9334142143498095,0.27078472422374955,0.9990334022857931,0.5009665977142068,0.06588839741305744,0.9991459363720057,0.49762257651165037,1.277886208492545,0.9214948978098313,-0.21745120477662572,7.599604090391354,0.10449850656538807,9.334142143498095,165.63567313523518,6.474685406190767e+57,4.852116290601488e-58,7.7223829210593815e-59
0.04433136300065599,2.540000000000001,0.9009824739547411,0.244316843913012,0.9335202936161703,0.27116714361891653,0.9990180086727948,0.5009819913272051,0.06640995565216669,0.9990100310910923,0.49759921330258194,1.277886208492545,0.9213387586867899,-0.21747606777806933,7.603544223785171,0.1044963102693191,9.335202936161702,165.759138886757,7.326773396280292e+57,4.287825600263192e-58,6.824286393978604e-59
0.04468042885105483,2.5599999999999996,0.900998004314862,0.24466556410828602,0.9336266073970846,0.2715495072537202,0.9990024936914442,0.5009975063085557,0.0669314815238703,0.9988736463103925,0.4975757800651978,1.277886208492545,0.9211825512496198,-0.21750091204383995,7.607488723114304,0.1044940902678441,9.336266073970846,165.88282633333856,8.292837848108538e+57,3.788320368890777e-58,6.0292991272467955e-59
0.045029494701453676,2.5799999999999987,0.9010136564003458,0.24501427886119653,0.933733155599496,0.271931814929484,0.9989868573493031,0.5010131426506967,0.0674529747739829,0.9987367823195912,0.49755227681917696,1.277886208492545,0.9210262754616236,-0.21752573746765907,7.611437592875435,0.10449184657264556,9.33733155599496,166.00673576960435,9.388366627425215e+57,3.346261153045088e-58,5.3257400338351115e-59
0.04537856055185252,2.5999999999999974,0.9010294302092853,0.24536298812925375,0.9338399381301838,0.2723140664475992,0.9989710996539928,0.5010289003460074,0.06797443514833504,0.9985994394093558,0.4975287035842601,1.277886208492545,0.9208699312851265,-0.21755054394321668,7.615390837591588,0.10448957919545394,9.338399381301837,166.13086749112404,1.0630984633795042e+58,2.955128581037474e-58,4.703233211442526e-59
0.045727626402251476,2.6200000000000023,0.9010453257397586,0.24571169186996855,0.933946954895764,0.27269626160952465,0.9989552206131925,0.5010447793868075,0.06849586239277342,0.9984616178713328,0.4975050603802492,1.277886208492545,0.920713518681481,-0.21757533136417176,7.619348461812106,0.10448728814804764,9.33946954895764,166.25522179441367,1.2040753087223106e+58,2.6091330258432546e-58,4.1525641824726785e-59
0.04607669225265032,2.640000000000001,0.9010613429898288,0.24606039004085223,0.9340542058026879,0.2730784002167872,0.9989392202346422,0.5010607797653577,0.0690172562531604,0.9983233179981498,0.4974813472270079,1.277886208492545,0.9205570376110752,-0.21760009962415305,7.623310470112588,0.10448497344225308,9.340542058026879,166.3797989769342,1.3640511339831134e+58,2.3031340800371236e-58,3.6655517344131314e-59
0.046425758103049164,2.66,0.9010774819575442,0.24640908259941713,0.9341616907572451,0.27346048207098256,0.9989230985261401,0.5010769014738597,0.0695386164753751,0.9981845400834113,0.49745756414446124,1.277886208492545,0.9204004880333353,-0.21762484861675963,7.627276867094918,0.10448263508994435,9.341616907572451,166.50459933709473,1.545626734072145e+58,2.0325687854226473e-58,3.2349336937430424e-59
0.04677482395344801,2.679999999999999,0.9010937426409384,0.24675776950317607,0.9342694096655613,0.2738425069737749,0.9989068554955438,0.501093144504456,0.07005994280531289,0.9980452844216997,0.49743371115259605,1.277886208492545,0.9202438699067337,-0.21764957823556105,7.631247657387185,0.10448027310304348,9.342694096655611,166.6296231742506,1.7517643777267545e+58,1.793387680177972e-58,2.8542651418043135e-59
0.04712388980384685,2.6999999999999975,0.90111012503803,0.24710645070964263,0.9343773624336,0.2742244747268974,0.9988904911507701,0.50110950884923,0.07058123498888567,0.9979055513085745,0.49740978827146043,1.277886208492545,0.9200871831887946,-0.21767428837409813,7.635222845643671,0.10447788749352026,9.343773624336,166.7548707887054,1.9858387944153701e+58,1.5819978250121134e-58,2.517827738113051e-59
0.04747295565424581,2.7200000000000024,0.9011266291468231,0.24745512617633117,0.934485548967163,0.27460638513215285,0.9988740054997942,0.5011259945002057,0.0711024927720221,0.9977653410405699,0.4973857955211641,1.277886208492545,0.9199304278360981,-0.2176989789258835,7.639202436544843,0.1044754782733921,9.344855489671628,166.8803424817108,2.2516954571630982e+58,1.3952120583606243e-58,2.2205489574951133e-59
0.04782202150464465,2.740000000000001,0.9011432549653063,0.2478037958607564,0.9345939691718894,0.2749882379914132,0.9988573985506515,0.5011426014493484,0.07162371590066717,0.9976246539151957,0.4973617329218784,1.277886208492545,0.9197736038042883,-0.21772364978440203,7.6431864347972915,0.1044730454547243,9.345939691718893,167.00603855546734,2.553717220025125e+58,1.2302038099421534e-58,1.9579301736277625e-59
0.048171087355043496,2.7600000000000002,0.9011600024914541,0.24815245972043415,0.9347026229532575,0.2753700331066207,0.998840670311436,0.501159329688564,0.07214490412078318,0.9974834902309349,0.49733760049383663,1.277886208492545,0.9196167110480774,-0.2177483008431117,7.647174845133726,0.1044705890496296,9.347026229532574,167.13195931312484,2.896900524674805e+58,1.0844668730702986e-58,1.7259826346854906e-59
0.04852015320544234,2.779999999999999,0.9011768717232258,0.24850111771288072,0.9348115102165839,0.27575177027978776,0.9988238207903007,0.5011761792096994,0.07266605717834937,0.9973418502872431,0.4973133982573328,1.277886208492545,0.9194597495212514,-0.21777293199544323,7.651167672312945,0.1044681090702685,9.348115102165838,167.25810505878312,3.286942569538807e+58,9.557795997727432e-59,1.5211704781022545e-59
0.048869219055841184,2.7999999999999976,0.9011938626585659,0.24884976979561324,0.9349206308670249,0.27613344931299716,0.9988068499954579,0.5011931500045422,0.07318717481936204,0.9971997343845481,0.4972891262327233,1.277886208492545,0.9193027191766767,-0.21779754313480174,7.655164921119796,0.10446560552884898,9.349206308670249,167.38447609749247,3.730341040600309e+58,8.421730397830405e-59,1.3403600222019832e-59
0.04921828490624014,2.8200000000000025,0.9012109752954043,0.24919841592614958,0.935029984809576,0.2765150700084027,0.9987897579351788,0.5012102420648211,0.07370825678983495,0.9970571428242482,0.4972647844404261,1.277886208492545,0.9191456199663054,-0.21782213415456664,7.659166596365157,0.10446307843762653,9.350299848095759,167.51107273525406,4.234508239449881e+58,7.419025955178984e-59,1.1807746536938058e-59
